timestamp,node,algorithm,cycle,exec_time_ms,trust_score
1786388732.7343645,CRYPTO_NODE,ECC,2,111.44,100.0
1786388732.8413048,CRYPTO_NODE,ECC,3,111.58,100.0
1786388732.947807,CRYPTO_NODE,ECC,4,111.43,100.0
1786388733.0543036,CRYPTO_NODE,ECC,5,111.53,100.0
1786388733.1614487,CRYPTO_NODE,ECC,6,111.47,100.0
1786388733.2806256,CRYPTO_NODE,ECC,7,111.61,100.0
1786388733.404712,CRYPTO_NODE,ECC,8,111.55,100.0
1786388733.5268667,CRYPTO_NODE,ECC,9,111.63,100.0
1786388733.648973,CRYPTO_NODE,ECC,10,111.55,100.0
1786388733.769957,CRYPTO_NODE,ECC,11,111.37,100.0
1786388733.891078,CRYPTO_NODE,ECC,12,111.6,100.0
1786388734.0138664,CRYPTO_NODE,ECC,13,111.47,100.0
1786388734.1345108,CRYPTO_NODE,ECC,14,111.33,100.0
1786388734.2563016,CRYPTO_NODE,ECC,15,111.47,100.0
1786388734.4687243,CRYPTO_NODE,ECC,16,111.37,100.0
1786388734.5765736,CRYPTO_NODE,ECC,17,111.46,100.0
1786388734.6841488,CRYPTO_NODE,ECC,18,111.55,100.0
1786388734.7914093,CRYPTO_NODE,ECC,19,111.5,100.0
1786388734.8990178,CRYPTO_NODE,ECC,20,111.53,100.0
1786388735.0058737,CRYPTO_NODE,ECC,21,111.55,100.0
1786388735.1124434,CRYPTO_NODE,ECC,22,111.52,100.0
1786388735.2285004,CRYPTO_NODE,ECC,23,111.39,100.0
1786388735.4401875,CRYPTO_NODE,ECC,24,111.56,100.0
1786388735.5470898,CRYPTO_NODE,ECC,25,111.5,100.0
1786388735.6550221,CRYPTO_NODE,ECC,26,111.45,100.0
1786388735.7619102,CRYPTO_NODE,ECC,27,111.34,100.0
1786388735.869654,CRYPTO_NODE,ECC,28,111.62,100.0
1786388735.9770875,CRYPTO_NODE,ECC,29,111.63,100.0
1786388736.0847394,CRYPTO_NODE,ECC,30,111.46,100.0
1786388736.1980505,CRYPTO_NODE,ECC,31,111.36,100.0
1786388736.3199608,CRYPTO_NODE,ECC,32,111.54,100.0
1786388736.4418542,CRYPTO_NODE,ECC,33,111.68,100.0
1786388736.563891,CRYPTO_NODE,ECC,34,111.59,100.0
1786388736.6855652,CRYPTO_NODE,ECC,35,111.52,100.0
1786388736.8078082,CRYPTO_NODE,ECC,36,111.66,100.0
1786388736.9295387,CRYPTO_NODE,ECC,37,111.49,100.0
1786388737.0499227,CRYPTO_NODE,ECC,38,111.47,100.0
1786388737.1717894,CRYPTO_NODE,ECC,39,111.54,100.0
1786388737.2906113,CRYPTO_NODE,ECC,40,111.58,100.0
1786388737.415787,CRYPTO_NODE,ECC,41,111.55,100.0
1786388737.5368636,CRYPTO_NODE,ECC,42,111.46,100.0
1786388737.658825,CRYPTO_NODE,ECC,43,111.58,100.0
1786388737.7803538,CRYPTO_NODE,ECC,44,111.39,100.0
1786388737.902597,CRYPTO_NODE,ECC,45,111.63,100.0
1786388738.024156,CRYPTO_NODE,ECC,46,111.36,100.0
1786388738.1450114,CRYPTO_NODE,ECC,47,111.72,100.0
1786388738.2676651,CRYPTO_NODE,ECC,48,111.42,100.0
1786388738.478919,CRYPTO_NODE,ECC,49,111.52,100.0
1786388738.5862546,CRYPTO_NODE,ECC,50,111.53,100.0
1786388738.6934354,CRYPTO_NODE,ECC,51,111.64,100.0
1786388738.8000023,CRYPTO_NODE,ECC,52,111.42,100.0
1786388738.9074833,CRYPTO_NODE,ECC,53,111.55,100.0
1786388739.0149744,CRYPTO_NODE,ECC,54,111.5,100.0
1786388739.1223464,CRYPTO_NODE,ECC,55,111.44,100.0
1786388739.239394,CRYPTO_NODE,ECC,56,111.53,100.0
1786388739.4505703,CRYPTO_NODE,ECC,57,111.5,100.0
1786388739.5580482,CRYPTO_NODE,ECC,58,111.54,100.0
1786388739.665349,CRYPTO_NODE,ECC,59,111.4,100.0
1786388739.7730796,CRYPTO_NODE,ECC,60,111.29,100.0
1786388739.8806744,CRYPTO_NODE,ECC,61,111.36,100.0
1786388739.987479,CRYPTO_NODE,ECC,62,111.42,100.0
1786388740.094738,CRYPTO_NODE,ECC,63,111.44,100.0
1786388740.2112687,CRYPTO_NODE,ECC,64,111.62,100.0
1786388740.4227092,CRYPTO_NODE,ECC,65,111.58,100.0
1786388740.5298445,CRYPTO_NODE,ECC,66,111.38,100.0
1786388740.6374993,CRYPTO_NODE,ECC,67,111.56,100.0
1786388740.7447217,CRYPTO_NODE,ECC,68,111.67,100.0
1786388740.8516326,CRYPTO_NODE,ECC,69,111.52,100.0
1786388740.9581773,CRYPTO_NODE,ECC,70,111.48,100.0
1786388741.0657537,CRYPTO_NODE,ECC,71,111.56,100.0
1786388741.184587,CRYPTO_NODE,ECC,72,111.5,100.0
1786388741.3053365,CRYPTO_NODE,ECC,73,111.54,100.0
1786388741.426903,CRYPTO_NODE,ECC,74,111.47,100.0
1786388741.5496736,CRYPTO_NODE,ECC,75,111.56,100.0
1786388741.6719308,CRYPTO_NODE,ECC,76,111.71,100.0
1786388741.7934034,CRYPTO_NODE,ECC,77,111.51,100.0
1786388741.9158356,CRYPTO_NODE,ECC,78,111.6,100.0
1786388742.0375462,CRYPTO_NODE,ECC,79,111.61,100.0
1786388742.1594863,CRYPTO_NODE,ECC,80,111.37,100.0
1786388745.2833853,CRYPTO_NODE,ECC,81,111.65,100.0
1786388751.3672652,CRYPTO_NODE,ZKP,0,334.83,100.0
1786388751.3745868,CRYPTO_NODE,ZKP,1,334.7,100.0
1786388751.3802001,CRYPTO_NODE,ZKP,2,334.78,100.0
1786388751.3860183,CRYPTO_NODE,ZKP,3,334.58,100.0
1786388751.3915343,CRYPTO_NODE,ZKP,4,334.47,100.0
1786388751.397186,CRYPTO_NODE,ZKP,5,334.45,100.0
1786388751.4029129,CRYPTO_NODE,ZKP,6,334.89,100.0
1786388751.5101192,CRYPTO_NODE,ZKP,7,334.69,100.0
1786388751.6174593,CRYPTO_NODE,ZKP,8,334.41,100.0
1786388751.7781858,CRYPTO_NODE,ZKP,9,334.42,100.0
1786388752.121662,CRYPTO_NODE,ZKP,10,334.76,100.0
1786388752.4629118,CRYPTO_NODE,ZKP,11,334.73,100.0
1786388752.8070958,CRYPTO_NODE,ZKP,12,334.56,100.0
1786388753.1509118,CRYPTO_NODE,ZKP,13,334.94,100.0
1786388753.4935367,CRYPTO_NODE,ZKP,14,334.89,100.0
1786388753.7030725,CRYPTO_NODE,ECC,0,111.55,100.0
1786388753.810735,CRYPTO_NODE,ECC,1,111.64,100.0
1786388753.917455,CRYPTO_NODE,ECC,2,111.54,100.0
1786388754.024988,CRYPTO_NODE,ECC,3,111.56,100.0
1786388754.1325974,CRYPTO_NODE,ECC,4,111.63,100.0
1786388754.2396295,CRYPTO_NODE,ECC,5,111.62,100.0
1786388754.347996,CRYPTO_NODE,ECC,6,111.48,100.0
1786388754.4687636,CRYPTO_NODE,ECC,7,111.5,100.0
1786388754.5919807,CRYPTO_NODE,ECC,8,111.57,100.0
1786388754.713367,CRYPTO_NODE,ECC,9,111.58,100.0
1786388754.8354783,CRYPTO_NODE,ECC,10,111.65,100.0
1786388754.9580066,CRYPTO_NODE,ECC,11,111.58,100.0
1786388755.0791783,CRYPTO_NODE,ECC,12,111.45,100.0
1786388755.2016232,CRYPTO_NODE,ECC,13,111.5,100.0
1786388755.321318,CRYPTO_NODE,ECC,14,111.64,100.0
1786388755.4452722,CRYPTO_NODE,ECC,15,111.62,100.0
1786388755.6561956,CRYPTO_NODE,ECC,16,111.41,100.0
1786388755.762628,CRYPTO_NODE,ECC,17,111.48,100.0
1786388755.8698463,CRYPTO_NODE,ECC,18,111.6,100.0
1786388755.9768188,CRYPTO_NODE,ECC,19,111.45,100.0
1786388756.0834424,CRYPTO_NODE,ECC,20,111.62,100.0
1786388756.1901026,CRYPTO_NODE,ECC,21,111.69,100.0
1786388756.2969673,CRYPTO_NODE,ECC,22,111.4,100.0
1786388756.417308,CRYPTO_NODE,ECC,23,111.54,100.0
1786388756.6297042,CRYPTO_NODE,ECC,24,111.46,100.0
1786388756.737136,CRYPTO_NODE,ECC,25,111.63,100.0
1786388756.8443112,CRYPTO_NODE,ECC,26,111.7,100.0
1786388756.951783,CRYPTO_NODE,ECC,27,111.49,100.0
1786388757.059246,CRYPTO_NODE,ECC,28,111.54,100.0
1786388757.1662874,CRYPTO_NODE,ECC,29,111.33,100.0
1786388757.2726872,CRYPTO_NODE,ECC,30,111.41,100.0
1786388757.391981,CRYPTO_NODE,ECC,31,111.53,100.0
1786388757.603873,CRYPTO_NODE,ECC,32,111.55,100.0
1786388757.7114084,CRYPTO_NODE,ECC,33,111.5,100.0
1786388757.8188553,CRYPTO_NODE,ECC,34,111.56,100.0
1786388757.9255478,CRYPTO_NODE,ECC,35,111.46,100.0
1786388758.0323029,CRYPTO_NODE,ECC,36,111.48,100.0
1786388758.1391544,CRYPTO_NODE,ECC,37,111.47,100.0
1786388758.2469406,CRYPTO_NODE,ECC,38,111.51,100.0
1786388758.3654282,CRYPTO_NODE,ECC,39,111.57,100.0
1786388758.4882221,CRYPTO_NODE,ECC,40,111.59,100.0
1786388758.6121776,CRYPTO_NODE,ECC,41,111.69,100.0
1786388758.7338183,CRYPTO_NODE,ECC,42,111.66,100.0
1786388758.8551066,CRYPTO_NODE,ECC,43,111.46,100.0
1786388758.9766703,CRYPTO_NODE,ECC,44,111.51,100.0
1786388759.0998132,CRYPTO_NODE,ECC,45,111.62,100.0
1786388759.2211454,CRYPTO_NODE,ECC,46,111.61,100.0
1786388759.3429897,CRYPTO_NODE,ECC,47,111.56,100.0
1786388759.4630475,CRYPTO_NODE,ECC,48,111.67,100.0
1786388759.58712,CRYPTO_NODE,ECC,49,111.46,100.0
1786388759.7087271,CRYPTO_NODE,ECC,50,111.4,100.0
1786388759.8295245,CRYPTO_NODE,ECC,51,111.47,100.0
1786388759.9519134,CRYPTO_NODE,ECC,52,111.57,100.0
1786388760.0729792,CRYPTO_NODE,ECC,53,111.55,100.0
1786388760.1957283,CRYPTO_NODE,ECC,54,111.5,100.0
1786388760.3177693,CRYPTO_NODE,ECC,55,111.63,100.0
1786388760.4391842,CRYPTO_NODE,ECC,56,111.55,100.0
1786388760.6513188,CRYPTO_NODE,ECC,57,111.42,100.0
1786388760.758059,CRYPTO_NODE,ECC,58,111.59,100.0
1786388760.8653007,CRYPTO_NODE,ECC,59,111.63,100.0
1786388760.972485,CRYPTO_NODE,ECC,60,111.39,100.0
1786388761.0793447,CRYPTO_NODE,ECC,61,111.45,100.0
1786388761.1860108,CRYPTO_NODE,ECC,62,111.5,100.0
1786388761.2930408,CRYPTO_NODE,ECC,63,111.5,100.0
1786388761.4138799,CRYPTO_NODE,ECC,64,111.49,100.0
1786388761.6252472,CRYPTO_NODE,ECC,65,111.5,100.0
1786388761.731324,CRYPTO_NODE,ECC,66,111.41,100.0
1786388761.8378901,CRYPTO_NODE,ECC,67,111.56,100.0
1786388761.9439547,CRYPTO_NODE,ECC,68,111.48,100.0
1786388762.0505793,CRYPTO_NODE,ECC,69,111.58,100.0
1786388762.157734,CRYPTO_NODE,ECC,70,111.55,100.0
1786388762.2674756,CRYPTO_NODE,ECC,71,111.51,100.0
1786388762.3894265,CRYPTO_NODE,ECC,72,111.49,100.0
1786388762.6037188,CRYPTO_NODE,ECC,73,111.49,100.0
1786388762.7109866,CRYPTO_NODE,ECC,74,111.57,100.0
1786388762.818275,CRYPTO_NODE,ECC,75,111.53,100.0
1786388762.925163,CRYPTO_NODE,ECC,76,111.38,100.0
1786388763.032795,CRYPTO_NODE,ECC,77,111.4,100.0
1786388763.1395116,CRYPTO_NODE,ECC,78,111.33,100.0
1786388763.2467728,CRYPTO_NODE,ECC,79,111.35,100.0
1786388763.3600373,CRYPTO_NODE,ECC,80,111.56,100.0
1786388766.412011,CRYPTO_NODE,ECC,81,111.54,100.0
1786388772.4893594,CRYPTO_NODE,ZKP,0,334.68,100.0
1786388772.4950168,CRYPTO_NODE,ZKP,1,334.58,100.0
1786388772.500676,CRYPTO_NODE,ZKP,2,334.52,100.0
1786388772.5063183,CRYPTO_NODE,ZKP,3,334.76,100.0
1786388772.5118058,CRYPTO_NODE,ZKP,4,334.86,100.0
1786388772.5175753,CRYPTO_NODE,ZKP,5,334.3,100.0
1786388772.5233288,CRYPTO_NODE,ZKP,6,334.48,100.0
1786388772.6308868,CRYPTO_NODE,ZKP,7,334.45,100.0
1786388772.7383773,CRYPTO_NODE,ZKP,8,334.6,100.0
1786388772.8989384,CRYPTO_NODE,ZKP,9,334.7,100.0
1786388773.2426593,CRYPTO_NODE,ZKP,10,334.61,100.0
1786388773.583758,CRYPTO_NODE,ZKP,11,334.57,100.0
1786388773.926702,CRYPTO_NODE,ZKP,12,334.65,100.0
1786388774.2692678,CRYPTO_NODE,ZKP,13,334.75,100.0
1786388774.6132295,CRYPTO_NODE,ZKP,14,334.43,100.0
1786388774.8229313,CRYPTO_NODE,ECC,0,111.55,100.0
1786388774.9296234,CRYPTO_NODE,ECC,1,111.57,100.0
1786388775.036315,CRYPTO_NODE,ECC,2,111.51,100.0
1786388775.1436157,CRYPTO_NODE,ECC,3,111.56,100.0
1786388775.2512488,CRYPTO_NODE,ECC,4,111.45,100.0
1786388775.3577375,CRYPTO_NODE,ECC,5,111.44,100.0
1786388775.4658413,CRYPTO_NODE,ECC,6,111.56,100.0
1786388775.5869243,CRYPTO_NODE,ECC,7,111.56,100.0
1786388775.7102437,CRYPTO_NODE,ECC,8,111.42,100.0
1786388775.8303785,CRYPTO_NODE,ECC,9,111.61,100.0
1786388775.9524467,CRYPTO_NODE,ECC,10,111.53,100.0
1786388776.0743709,CRYPTO_NODE,ECC,11,111.48,100.0
1786388776.196534,CRYPTO_NODE,ECC,12,111.57,100.0
1786388776.3191416,CRYPTO_NODE,ECC,13,111.78,100.0
1786388776.4409404,CRYPTO_NODE,ECC,14,111.57,100.0
1786388776.5631142,CRYPTO_NODE,ECC,15,111.56,100.0
1786388776.775535,CRYPTO_NODE,ECC,16,111.52,100.0
1786388776.8834798,CRYPTO_NODE,ECC,17,111.57,100.0
1786388776.9900374,CRYPTO_NODE,ECC,18,111.52,100.0
1786388777.096992,CRYPTO_NODE,ECC,19,111.58,100.0
1786388777.2049022,CRYPTO_NODE,ECC,20,111.83,100.0
1786388777.312645,CRYPTO_NODE,ECC,21,111.49,100.0
1786388777.4196303,CRYPTO_NODE,ECC,22,111.57,100.0
1786388777.538714,CRYPTO_NODE,ECC,23,111.58,100.0
1786388777.7511013,CRYPTO_NODE,ECC,24,111.53,100.0
1786388777.857555,CRYPTO_NODE,ECC,25,111.54,100.0
1786388777.9642992,CRYPTO_NODE,ECC,26,111.65,100.0
1786388778.0714924,CRYPTO_NODE,ECC,27,111.49,100.0
1786388778.1790948,CRYPTO_NODE,ECC,28,111.59,100.0
1786388778.2866282,CRYPTO_NODE,ECC,29,111.56,100.0
1786388778.393971,CRYPTO_NODE,ECC,30,111.45,100.0
1786388778.5135634,CRYPTO_NODE,ECC,31,111.45,100.0
1786388778.7265935,CRYPTO_NODE,ECC,32,111.62,100.0
1786388778.8339112,CRYPTO_NODE,ECC,33,111.33,100.0
1786388778.941422,CRYPTO_NODE,ECC,34,111.55,100.0
1786388779.048304,CRYPTO_NODE,ECC,35,111.41,100.0
1786388779.1552386,CRYPTO_NODE,ECC,36,111.58,100.0
1786388779.2622619,CRYPTO_NODE,ECC,37,111.52,100.0
1786388779.3695252,CRYPTO_NODE,ECC,38,111.63,100.0
1786388779.4868205,CRYPTO_NODE,ECC,39,111.51,100.0
1786388779.6101067,CRYPTO_NODE,ECC,40,111.61,100.0
1786388779.7310488,CRYPTO_NODE,ECC,41,111.36,100.0
1786388779.8515153,CRYPTO_NODE,ECC,42,111.65,100.0
1786388779.9739945,CRYPTO_NODE,ECC,43,111.55,100.0
1786388780.096082,CRYPTO_NODE,ECC,44,111.47,100.0
1786388780.2177122,CRYPTO_NODE,ECC,45,111.4,100.0
1786388780.3377113,CRYPTO_NODE,ECC,46,111.4,100.0
1786388780.459287,CRYPTO_NODE,ECC,47,111.48,100.0
1786388780.5789533,CRYPTO_NODE,ECC,48,111.48,100.0
1786388780.7018924,CRYPTO_NODE,ECC,49,111.42,100.0
1786388780.822384,CRYPTO_NODE,ECC,50,111.75,100.0
1786388780.9448981,CRYPTO_NODE,ECC,51,111.54,100.0
1786388781.0678513,CRYPTO_NODE,ECC,52,111.62,100.0
1786388781.1896913,CRYPTO_NODE,ECC,53,111.44,100.0
1786388781.310458,CRYPTO_NODE,ECC,54,111.43,100.0
1786388781.4323208,CRYPTO_NODE,ECC,55,111.62,100.0
1786388781.5546618,CRYPTO_NODE,ECC,56,111.56,100.0
1786388781.7662075,CRYPTO_NODE,ECC,57,111.73,100.0
1786388781.873178,CRYPTO_NODE,ECC,58,111.51,100.0
1786388781.980771,CRYPTO_NODE,ECC,59,111.43,100.0
1786388782.088365,CRYPTO_NODE,ECC,60,111.63,100.0
1786388782.1962216,CRYPTO_NODE,ECC,61,111.46,100.0
1786388782.303061,CRYPTO_NODE,ECC,62,111.42,100.0
1786388782.4106317,CRYPTO_NODE,ECC,63,111.67,100.0
1786388782.5293465,CRYPTO_NODE,ECC,64,111.74,100.0
1786388782.7428377,CRYPTO_NODE,ECC,65,111.44,100.0
1786388782.8497992,CRYPTO_NODE,ECC,66,111.6,100.0
1786388782.9572158,CRYPTO_NODE,ECC,67,111.41,100.0
1786388783.0649834,CRYPTO_NODE,ECC,68,111.51,100.0
1786388783.172624,CRYPTO_NODE,ECC,69,111.61,100.0
1786388783.2791862,CRYPTO_NODE,ECC,70,111.55,100.0
1786388783.3867023,CRYPTO_NODE,ECC,71,111.6,100.0
1786388783.5028872,CRYPTO_NODE,ECC,72,111.53,100.0
1786388783.7248778,CRYPTO_NODE,ECC,73,111.5,100.0
1786388783.8325984,CRYPTO_NODE,ECC,74,111.51,100.0
1786388783.9402647,CRYPTO_NODE,ECC,75,111.54,100.0
1786388784.047044,CRYPTO_NODE,ECC,76,111.64,100.0
1786388784.1535401,CRYPTO_NODE,ECC,77,111.56,100.0
1786388784.261246,CRYPTO_NODE,ECC,78,111.6,100.0
1786388784.3690383,CRYPTO_NODE,ECC,79,111.46,100.0
1786388784.4754155,CRYPTO_NODE,ECC,80,111.49,100.0
1786388787.5329077,CRYPTO_NODE,ECC,81,111.86,100.0
1786388793.6096716,CRYPTO_NODE,ZKP,0,334.64,100.0
1786388793.6159286,CRYPTO_NODE,ZKP,1,334.36,100.0
1786388793.6216729,CRYPTO_NODE,ZKP,2,334.62,100.0
1786388793.6273718,CRYPTO_NODE,ZKP,3,334.27,100.0
1786388793.6329412,CRYPTO_NODE,ZKP,4,334.65,100.0
1786388793.638685,CRYPTO_NODE,ZKP,5,334.98,100.0
1786388793.6444054,CRYPTO_NODE,ZKP,6,334.64,100.0
1786388793.7516124,CRYPTO_NODE,ZKP,7,334.38,100.0
1786388793.859089,CRYPTO_NODE,ZKP,8,334.48,100.0
1786388794.0167682,CRYPTO_NODE,ZKP,9,334.54,100.0
1786388794.3605993,CRYPTO_NODE,ZKP,10,334.61,100.0
1786388794.7022562,CRYPTO_NODE,ZKP,11,334.74,100.0
1786388795.0460217,CRYPTO_NODE,ZKP,12,334.64,100.0
1786388795.3890426,CRYPTO_NODE,ZKP,13,334.72,100.0
1786388795.7329278,CRYPTO_NODE,ZKP,14,334.84,100.0
1786388795.942282,CRYPTO_NODE,ECC,0,111.51,100.0
1786388796.048869,CRYPTO_NODE,ECC,1,111.76,100.0
1786388796.1553671,CRYPTO_NODE,ECC,2,111.65,100.0
1786388796.2627861,CRYPTO_NODE,ECC,3,111.53,100.0
1786388796.3701127,CRYPTO_NODE,ECC,4,111.5,100.0
1786388796.4774952,CRYPTO_NODE,ECC,5,111.56,100.0
1786388796.5872173,CRYPTO_NODE,ECC,6,111.47,100.0
1786388796.7074857,CRYPTO_NODE,ECC,7,111.67,100.0
1786388796.8312907,CRYPTO_NODE,ECC,8,111.47,100.0
1786388796.951662,CRYPTO_NODE,ECC,9,111.48,100.0
1786388797.0746765,CRYPTO_NODE,ECC,10,111.64,100.0
1786388797.1958032,CRYPTO_NODE,ECC,11,111.43,100.0
1786388797.317426,CRYPTO_NODE,ECC,12,111.44,100.0
1786388797.4375367,CRYPTO_NODE,ECC,13,111.52,100.0
1786388797.560987,CRYPTO_NODE,ECC,14,111.41,100.0
1786388797.680935,CRYPTO_NODE,ECC,15,111.36,100.0
1786388797.893541,CRYPTO_NODE,ECC,16,111.56,100.0
1786388798.000234,CRYPTO_NODE,ECC,17,111.42,100.0
1786388798.1077604,CRYPTO_NODE,ECC,18,111.6,100.0
1786388798.2152371,CRYPTO_NODE,ECC,19,111.56,100.0
1786388798.3228989,CRYPTO_NODE,ECC,20,111.49,100.0
1786388798.4301367,CRYPTO_NODE,ECC,21,111.58,100.0
1786388798.5377824,CRYPTO_NODE,ECC,22,111.49,100.0
1786388798.6548057,CRYPTO_NODE,ECC,23,111.55,100.0
1786388798.8725038,CRYPTO_NODE,ECC,24,111.47,100.0
1786388798.9796937,CRYPTO_NODE,ECC,25,111.57,100.0
1786388799.0872025,CRYPTO_NODE,ECC,26,111.61,100.0
1786388799.1946394,CRYPTO_NODE,ECC,27,111.48,100.0
1786388799.3012116,CRYPTO_NODE,ECC,28,111.56,100.0
1786388799.4088573,CRYPTO_NODE,ECC,29,111.52,100.0
1786388799.5154383,CRYPTO_NODE,ECC,30,111.63,100.0
1786388799.6293728,CRYPTO_NODE,ECC,31,111.58,100.0
1786388799.8441434,CRYPTO_NODE,ECC,32,111.59,100.0
1786388799.9517999,CRYPTO_NODE,ECC,33,111.5,100.0
1786388800.059307,CRYPTO_NODE,ECC,34,111.49,100.0
1786388800.1659381,CRYPTO_NODE,ECC,35,111.46,100.0
1786388800.2729177,CRYPTO_NODE,ECC,36,111.56,100.0
1786388800.3802922,CRYPTO_NODE,ECC,37,111.63,100.0
1786388800.4871004,CRYPTO_NODE,ECC,38,111.43,100.0
1786388800.6017296,CRYPTO_NODE,ECC,39,111.53,100.0
1786388800.724938,CRYPTO_NODE,ECC,40,111.65,100.0
1786388800.8475218,CRYPTO_NODE,ECC,41,111.58,100.0
1786388800.9695437,CRYPTO_NODE,ECC,42,111.56,100.0
1786388801.0911162,CRYPTO_NODE,ECC,43,111.58,100.0
1786388801.2139316,CRYPTO_NODE,ECC,44,111.52,100.0
1786388801.3344333,CRYPTO_NODE,ECC,45,111.59,100.0
1786388801.4570146,CRYPTO_NODE,ECC,46,111.52,100.0
1786388801.5791473,CRYPTO_NODE,ECC,47,111.7,100.0
1786388801.6987107,CRYPTO_NODE,ECC,48,111.36,100.0
1786388801.82168,CRYPTO_NODE,ECC,49,111.44,100.0
1786388801.9429765,CRYPTO_NODE,ECC,50,111.46,100.0
1786388802.06583,CRYPTO_NODE,ECC,51,111.43,100.0
1786388802.186875,CRYPTO_NODE,ECC,52,111.42,100.0
1786388802.3085086,CRYPTO_NODE,ECC,53,111.74,100.0
1786388802.4298637,CRYPTO_NODE,ECC,54,111.55,100.0
1786388802.5520797,CRYPTO_NODE,ECC,55,111.5,100.0
1786388802.6731162,CRYPTO_NODE,ECC,56,111.56,100.0
1786388802.885528,CRYPTO_NODE,ECC,57,111.46,100.0
1786388802.992259,CRYPTO_NODE,ECC,58,111.56,100.0
1786388803.0996485,CRYPTO_NODE,ECC,59,111.66,100.0
1786388803.2057228,CRYPTO_NODE,ECC,60,111.34,100.0
1786388803.3145323,CRYPTO_NODE,ECC,61,111.41,100.0
1786388803.4221013,CRYPTO_NODE,ECC,62,111.36,100.0
1786388803.529514,CRYPTO_NODE,ECC,63,111.35,100.0
1786388803.6457436,CRYPTO_NODE,ECC,64,111.35,100.0
1786388803.857968,CRYPTO_NODE,ECC,65,111.59,100.0
1786388803.965892,CRYPTO_NODE,ECC,66,111.45,100.0
1786388804.0736167,CRYPTO_NODE,ECC,67,111.44,100.0
1786388804.1813424,CRYPTO_NODE,ECC,68,111.51,100.0
1786388804.2889729,CRYPTO_NODE,ECC,69,111.59,100.0
1786388804.3957577,CRYPTO_NODE,ECC,70,111.69,100.0
1786388804.5024042,CRYPTO_NODE,ECC,71,111.46,100.0
1786388804.6191418,CRYPTO_NODE,ECC,72,111.46,100.0
1786388804.7393312,CRYPTO_NODE,ECC,73,111.55,100.0
1786388804.8615568,CRYPTO_NODE,ECC,74,111.58,100.0
1786388804.9847624,CRYPTO_NODE,ECC,75,111.47,100.0
1786388805.1050608,CRYPTO_NODE,ECC,76,111.43,100.0
1786388805.2265937,CRYPTO_NODE,ECC,77,111.6,100.0
1786388805.3486562,CRYPTO_NODE,ECC,78,111.43,100.0
1786388805.4690316,CRYPTO_NODE,ECC,79,111.48,100.0
1786388805.5901277,CRYPTO_NODE,ECC,80,111.6,100.0
1786388808.7129917,CRYPTO_NODE,ECC,81,111.59,100.0
1786388814.7917285,CRYPTO_NODE,ZKP,0,334.66,100.0
1786388814.7989197,CRYPTO_NODE,ZKP,1,334.79,100.0
1786388814.804533,CRYPTO_NODE,ZKP,2,334.74,100.0
1786388814.8101673,CRYPTO_NODE,ZKP,3,334.71,100.0
1786388814.8157558,CRYPTO_NODE,ZKP,4,334.52,100.0
1786388814.8214388,CRYPTO_NODE,ZKP,5,334.55,100.0
1786388814.8271828,CRYPTO_NODE,ZKP,6,334.75,100.0
1786388814.93348,CRYPTO_NODE,ZKP,7,334.73,100.0
1786388815.0401049,CRYPTO_NODE,ZKP,8,334.56,100.0
1786388815.199081,CRYPTO_NODE,ZKP,9,334.1,100.0
1786388815.5448484,CRYPTO_NODE,ZKP,10,334.56,100.0
1786388815.885859,CRYPTO_NODE,ZKP,11,334.77,100.0
1786388816.2288716,CRYPTO_NODE,ZKP,12,334.87,100.0
1786388816.5739553,CRYPTO_NODE,ZKP,13,334.57,100.0
1786388816.9167078,CRYPTO_NODE,ZKP,14,334.84,100.0
1786388817.1271143,CRYPTO_NODE,ECC,0,111.63,100.0
1786388817.2349064,CRYPTO_NODE,ECC,1,111.57,100.0
1786388817.3424144,CRYPTO_NODE,ECC,2,111.49,100.0
1786388817.4482782,CRYPTO_NODE,ECC,3,111.53,100.0
1786388817.5549502,CRYPTO_NODE,ECC,4,111.56,100.0
1786388817.6625018,CRYPTO_NODE,ECC,5,111.56,100.0
1786388817.7699535,CRYPTO_NODE,ECC,6,111.69,100.0
1786388817.887506,CRYPTO_NODE,ECC,7,111.43,100.0
1786388818.0107794,CRYPTO_NODE,ECC,8,111.58,100.0
1786388818.1333337,CRYPTO_NODE,ECC,9,111.52,100.0
1786388818.2557783,CRYPTO_NODE,ECC,10,111.68,100.0
1786388818.3768432,CRYPTO_NODE,ECC,11,111.53,100.0
1786388818.4989164,CRYPTO_NODE,ECC,12,111.43,100.0
1786388818.6210668,CRYPTO_NODE,ECC,13,111.46,100.0
1786388818.7414212,CRYPTO_NODE,ECC,14,111.48,100.0
1786388818.8635557,CRYPTO_NODE,ECC,15,111.39,100.0
1786388819.0765824,CRYPTO_NODE,ECC,16,111.53,100.0
1786388819.1842108,CRYPTO_NODE,ECC,17,111.64,100.0
1786388819.290985,CRYPTO_NODE,ECC,18,111.72,100.0
1786388819.398688,CRYPTO_NODE,ECC,19,111.43,100.0
1786388819.5058637,CRYPTO_NODE,ECC,20,111.42,100.0
1786388819.613092,CRYPTO_NODE,ECC,21,111.53,100.0
